Date,Tube ID,Sample ID,Picture ID,Scale,Length,Width,Area,Notes,,,,,,,
3/8/16,M3,M3_L2,M3_L1toL20,0.997,0.138,0.106,0.012,,,,,,,,
3/8/16,M3,M3_L3,M3_L1toL20,0.997,0.125,0.095,0.01,,,,,,,,
3/8/16,M3,M3_L4,M3_L1toL20,0.997,0.11,0.09,0.008,,,,,,,,
3/8/16,M3,M3_L5,M3_L1toL20,0.997,0.123,0.098,0.01,,,,,,,,
3/8/16,M3,M3_L6,M3_L1toL20,0.997,0.125,0.097,0.011,,,,,,,,
3/8/16,M3,M3_L7,M3_L1toL20,0.997,0.119,0.095,0.01,,,,,,,,
3/8/16,M3,M3_L8,M3_L1toL20,0.997,0.118,0.096,0.009,,,,,,,,
3/8/16,M3,M3_L9,M3_L1toL20,0.997,0.123,0.097,0.009,,,,,,,,
3/8/16,M3,M3_L10,M3_L1toL20,0.997,0.114,0.09,0.009,,,,,,,,
3/8/16,M3,M3_L11,M3_L1toL20,0.997,0.113,0.096,0.009,,,,,,,,
3/8/16,M3,M3_L12,M3_L1toL20,0.997,0.121,0.093,0.009,,,,,,,,
3/8/16,M3,M3_L13,M3_L1toL20,0.997,0.122,0.088,0.008,,,,,,,,
3/8/16,M3,M3_L14,M3_L1toL20,0.997,0.116,0.096,0.01,,,,,,,,
3/8/16,M3,M3_L15,M3_L1toL20,0.997,0.127,0.092,0.01,,,,,,,,
3/8/16,M3,M3_L16,M3_L1toL20,0.997,0.122,0.097,0.01,,,,,,,,
3/8/16,M3,M3_L17,M3_L1toL20,0.997,0.123,0.091,0.009,,,,,,,,
3/8/16,M3,M3_L18,M3_L1toL20,0.997,0.114,0.089,0.008,,,,,,,,
3/8/16,M3,M3_L19,M3_L1toL20,0.997,0.121,0.091,0.009,,,,,,,,
3/8/16,M3,M3_L20,M3_L1toL20,0.997,0.115,0.092,0.009,,,,,,,,
3/8/16,M4,M4_L1,M4_L1toL20,1.001,0.134,0.106,0.011,,,,,,,,
3/8/16,M4,M4_L2,M4_L1toL20,1.001,0.132,0.098,0.011,,,,,,,,
3/8/16,M4,M4_L3,M4_L1toL20,1.001,0.13,0.099,0.01,,,,,,,,
3/8/16,M4,M4_L4,M4_L1toL20,1.001,0.132,0.104,0.012,,,,,,,,
3/8/16,M4,M4_L5,M4_L1toL20,1.001,0.128,0.099,0.01,,,,,,,,
3/8/16,M4,M4_L6,M4_L1toL20,1.001,0.133,0.106,0.011,,,,,,,,
3/8/16,M4,M4_L7,M4_L1toL20,1.001,0.129,0.105,0.011,,,,,,,,
3/8/16,M4,M4_L8,M4_L1toL20,1.001,0.128,0.098,0.01,,,,,,,,
3/8/16,M4,M4_L9,M4_L1toL20,1.001,0.122,0.096,0.009,,,,,,,,
3/8/16,M4,M4_L10,M4_L1toL20,1.001,0.124,0.098,0.01,,,,,,,,
3/8/16,M4,M4_L11,M4_L1toL20,1.001,0.123,0.099,0.011,,,,,,,,
3/8/16,M4,M4_L12,M4_L1toL20,1.001,0.128,0.096,0.01,,,,,,,,
3/8/16,M4,M4_L13,M4_L1toL20,1.001,0.134,0.107,0.013,,,,,,,,
3/8/16,M4,M4_L14,M4_L1toL20,1.001,0.136,0.107,0.012,,,,,,,,
3/8/16,M4,M4_L15,M4_L1toL20,1.001,0.126,0.097,0.011,,,,,,,,
3/8/16,M4,M4_L16,M4_L1toL20,1.001,0.119,0.1,0.009,,,,,,,,
3/8/16,M4,M4_L17,M4_L1toL20,1.001,0.132,0.098,0.01,,,,,,,,
3/8/16,M4,M4_L18,M4_L1toL20,1.001,0.135,0.105,0.011,,,,,,,,
3/8/16,M4,M4_L19,M4_L1toL20,1.001,0.135,0.103,0.011,,,,,,,,
3/8/16,M4,M4_L20,M4_L1toL20,1.001,0.131,0.095,0.01,,,,,,,,
3/8/16,M5,M5_L1,M5_L1toL4,1.029,0.146,0.103,0.012,,,,,,,,
3/8/16,M5,M5_L2,M5_L1toL4,1.029,0.109,0.1,0.01,,,,,,,,
3/8/16,M5,M5_L3,M5_L1toL4,1.029,0.122,0.108,0.01,,,,,,,,
3/8/16,M5,M5_L4,M5_L1toL4,1.029,0.149,0.106,0.012,,,,,,,,
3/8/16,M5,M5_L5,M5_L5toL9,1.004,0.097,0.103,0.009,oddly shaped - kind of round,,,,,,,
3/8/16,M5,M5_L6,M5_L5toL9,1.004,0.142,0.104,0.012,,,,,,,,
3/8/16,M5,M5_L7,M5_L5toL9,1.004,0.129,0.098,0.01,,,,,,,,
3/8/16,M5,M5_L8,M5_L5toL9,1.004,0.123,0.109,0.011,,,,,,,,
3/8/16,M5,M5_L9,M5_L5toL9,1.004,0.134,0.096,0.011,,,,,,,,
3/8/16,M5,M5_L10,M5_L10toL13,1.008,0.131,0.095,0.01,,,,,,,,
3/8/16,M5,M5_L11,M5_L10toL13,1.008,0.116,0.105,0.011,,,,,,,,
3/8/16,M5,M5_L12,M5_L10toL13,1.008,0.127,0.096,0.01,,,,,,,,
3/8/16,M5,M5_L13,M5_L10toL13,1.008,0.123,0.096,0.01,,,,,,,,
3/8/16,M5,M5_L14,M5_L14toL16,1.016,0.138,0.108,0.012,,,,,,,,
3/8/16,M5,M5_L15,M5_L14toL16,1.016,0.128,0.109,0.012,,,,,,,,
3/8/16,M5,M5_L16,M5_L14toL16,1.016,0.133,0.11,0.012,,,,,,,,
3/8/16,M5,M5_L17,M5_L17toL20,1.016,0.132,0.11,0.012,,,,,,,,
3/8/16,M5,M5_L18,M5_L17toL20,1.016,0.128,0.1,0.011,,,,,,,,
3/8/16,M5,M5_L19,M5_L17toL20,1.016,0.124,0.095,0.01,,,,,,,,
3/8/16,M5,M5_L20,M5_L17toL20,1.016,0.149,0.108,0.013,a little squashed,,,,,,,
3/10/16,M6,M6_L1,M6_L1toL8,1.011,0.134,0.109,0.012,,,,,,,,
3/10/16,M6,M6_L2,M6_L1toL8,1.011,0.152,0.114,0.014,,,,,,,,
3/10/16,M6,M6_L3,M6_L1toL8,1.011,0.138,0.105,0.012,,,,,,,,
3/10/16,M6,M6_L4,M6_L1toL8,1.011,0.134,0.111,0.012,,,,,,,,
3/10/16,M6,M6_L5,M6_L1toL8,1.011,0.128,0.112,0.012,,,,,,,,
3/10/16,M6,M6_L6,M6_L1toL8,1.011,0.125,0.116,0.01,,,,,,,,
3/10/16,M6,M6_L7,M6_L1toL8,1.011,0.14,0.113,0.013,,,,,,,,
3/10/16,M6,M6_L8,M6_L1toL8,1.011,0.146,0.108,0.014,,,,,,,,
3/10/16,M6,M6_L9,M6_L9toL15,1.026,0.149,0.11,0.014,,,,,,,,
3/10/16,M6,M6_L10,M6_L9toL15,1.026,0.142,0.114,0.013,,,,,,,,
3/10/16,M6,M6_L11,M6_L9toL15,1.026,0.118,0.098,0.01,,,,,,,,
3/10/16,M6,M6_L12,M6_L9toL15,1.026,0.121,0.096,0.01,,,,,,,,
3/10/16,M6,M6_L13,M6_L9toL15,1.026,0.135,0.111,0.012,,,,,,,,
3/10/16,M6,M6_L14,M6_L9toL15,1.026,0.121,0.102,0.01,,,,,,,,
3/10/16,M6,M6_L15,M6_L9toL15,1.026,0.148,0.12,0.014,,,,,,,,
3/10/16,M6,M6_L16,M6_L16toL20,1.033,0.159,0.116,0.015,,,,,,,,
3/10/16,M6,M6_L17,M6_L16toL20,1.033,0.145,0.124,0.015,,,,,,,,
3/10/16,M6,M6_L18,M6_L16toL20,1.033,0.143,0.126,0.015,,,,,,,,
3/10/16,M6,M6_L19,M6_L16toL20,1.033,0.139,0.112,0.013,,,,,,,,
3/10/16,M6,M6_L20,M6_L16toL20,1.033,0.144,0.114,0.014,,,,,,,,
3/10/16,M7,M7_L1,M7_L1toL5,1,0.111,0.097,0.009,,,,,,,,
3/10/16,M7,M7_L2,M7_L1toL5,1,0.144,0.106,0.013,,,,,,,,
3/10/16,M7,M7_L3,M7_L1toL5,1,0.139,0.113,0.012,,,,,,,,
3/10/16,M7,M7_L4,M7_L1toL5,1,0.124,0.089,0.01,,,,,,,,
3/10/16,M7,M7_L5,M7_L1toL5,1,0.124,0.107,0.011,,,,,,,,
3/10/16,M7,M7_L6,M7_L6toL7,1.026,0.124,0.108,0.011,,,,,,,,
3/10/16,M7,M7_L7,M7_L6toL7,1.026,0.142,0.112,0.013,,,,,,,,
3/10/16,M7,M7_L8,M7_L8toL10,1.043,0.146,0.113,0.014,,,,,,,,
3/10/16,M7,M7_L9,M7_L8toL10,1.043,0.135,0.106,0.012,,,,,,,,
3/10/16,M7,M7_L10,M7_L8toL10,1.043,0.149,0.108,0.013,,,,,,,,
3/10/16,M7,M7_L11,M7_L11toL13,1.09,0.156,0.117,0.014,,,,,,,,
3/10/16,M7,M7_L12,M7_L11toL13,1.09,0.151,0.116,0.014,,,,,,,,
3/10/16,M7,M7_L13,M7_L11toL13,1.09,0.139,0.107,0.012,,,,,,,,
3/10/16,M7,M7_L14,M7_L14toL18,1.037,0.135,0.108,0.012,,,,,,,,
3/10/16,M7,M7_L15,M7_L14toL18,1.037,0.128,0.101,0.011,,,,,,,,
3/10/16,M7,M7_L16,M7_L14toL18,1.037,0.138,0.11,0.012,,,,,,,,
3/10/16,M7,M7_L17,M7_L14toL18,1.037,0.16,0.118,0.016,,,,,,,,
3/10/16,M7,M7_L18,M7_L14toL18,1.037,0.143,0.122,0.014,only had 18 measurable larvae. ,,,,,,,
3/10/16,M7,M7_L19,,,,,,,,,,,,,
3/10/16,M7,M7_L20,,,,,,,,,,,,,
3/10/16,M8,M8_L1,M8_L1toL18,0.998,0.138,0.109,0.012,,,,,,,,
3/10/16,M8,M8_L2,M8_L1toL18,0.998,0.15,0.112,0.014,,,,,,,,
3/10/16,M8,M8_L3,M8_L1toL18,0.998,0.129,0.108,0.012,,,,,,,,
3/10/16,M8,M8_L4,M8_L1toL18,0.998,0.132,0.104,0.012,,,,,,,,
3/10/16,M8,M8_L5,M8_L1toL18,0.998,0.15,0.121,0.015,,,,,,,,
3/10/16,M8,M8_L6,M8_L1toL18,0.998,0.137,0.113,0.013,,,,,,,,
3/10/16,M8,M8_L7,M8_L1toL18,0.998,0.159,0.114,0.015,,,,,,,,
3/10/16,M8,M8_L8,M8_L1toL18,0.998,0.151,0.116,0.015,,,,,,,,
3/10/16,M8,M8_L9,M8_L1toL18,0.998,0.148,0.104,0.013,,,,,,,,
3/10/16,M8,M8_L10,M8_L1toL18,0.998,0.138,0.106,0.012,,,,,,,,
3/10/16,M8,M8_L11,M8_L1toL18,0.998,0.142,0.118,0.014,,,,,,,,
3/10/16,M8,M8_L12,M8_L1toL18,0.998,0.159,0.108,0.014,,,,,,,,
3/10/16,M8,M8_L13,M8_L1toL18,0.998,0.138,0.107,0.012,,,,,,,,
3/10/16,M8,M8_L14,M8_L1toL18,0.998,0.137,0.109,0.012,,,,,,,,
3/10/16,M8,M8_L15,M8_L1toL18,0.998,0.133,0.109,0.012,,,,,,,,
3/10/16,M8,M8_L16,M8_L1toL18,0.998,0.138,0.106,0.012,,,,,,,,
3/10/16,M8,M8_L17,M8_L1toL18,0.998,0.137,0.115,0.013,,,,,,,,
3/10/16,M8,M8_L18,M8_L1toL18,0.998,0.136,0.099,0.011,,,,,,,,
3/10/16,M8,M8_L19,M8_L19toL20,1.011,0.15,0.119,0.014,,,,,,,,
3/10/16,M8,M8_L20,M8_L19toL20,1.011,0.145,0.127,0.015,,,,,,,,
3/10/16,M9,M9_L1,M9_L1toL7,1.021,0.149,0.12,0.015,,,,,,,,
3/10/16,M9,M9_L2,M9_L1toL7,1.021,0.135,0.112,0.013,,,,,,,,
3/10/16,M9,M9_L3,M9_L1toL7,1.021,0.149,0.12,0.015,,,,,,,,
3/10/16,M9,M9_L4,M9_L1toL7,1.021,0.134,0.112,0.012,,,,,,,,
3/10/16,M9,M9_L5,M9_L1toL7,1.021,0.139,0.112,0.013,,,,,,,,
3/10/16,M9,M9_L6,M9_L1toL7,1.021,0.149,0.113,0.014,,,,,,,,
3/10/16,M9,M9_L7,M9_L1toL7,1.021,0.141,0.115,0.014,,,,,,,,
3/10/16,M9,M9_L8,M9_L8toL17,1.019,0.148,0.121,0.015,,,,,,,,
3/10/16,M9,M9_L9,M9_L8toL17,1.019,0.148,0.119,0.014,,,,,,,,
3/10/16,M9,M9_L10,M9_L8toL17,1.019,0.147,0.123,0.014,,,,,,,,
3/10/16,M9,M9_L11,M9_L8toL17,1.019,0.13,0.105,0.01,,,,,,,,
3/10/16,M9,M9_L12,M9_L8toL17,1.019,0.145,0.115,0.014,,,,,,,,
3/10/16,M9,M9_L13,M9_L8toL17,1.019,0.136,0.111,0.013,,,,,,,,
3/10/16,M9,M9_L14,M9_L8toL17,1.019,0.143,0.112,0.013,,,,,,,,
3/10/16,M9,M9_L15,M9_L8toL17,1.019,0.139,0.108,0.012,,,,,,,,
3/10/16,M9,M9_L16,M9_L8toL17,1.019,0.117,0.108,0.01,,,,,,,,
3/10/16,M9,M9_L17,M9_L8toL17,1.019,0.137,0.103,0.012,,,,,,,,
3/10/16,M9,M9_L18,M9_L18toL20,1.038,0.143,0.12,0.015,,,,,,,,
3/10/16,M9,M9_L19,M9_L18toL20,1.038,0.145,0.114,0.014,,,,,,,,
3/10/16,M9,M9_L20,M9_L18toL20,1.038,0.138,0.115,0.013,,,,,,,,
3/10/16,M10,M10_L1,M10_L1toL6,1.038,0.15,0.106,0.013,,,,,,,,
3/10/16,M10,M10_L2,M10_L1toL6,1.038,0.136,0.105,0.011,,,,,,,,
3/10/16,M10,M10_L3,M10_L1toL6,1.038,0.14,0.111,0.013,,,,,,,,
3/10/16,M10,M10_L4,M10_L1toL6,1.038,0.142,0.112,0.013,,,,,,,,
3/10/16,M10,M10_L5,M10_L1toL6,1.038,0.13,0.101,0.011,,,,,,,,
3/10/16,M10,M10_L6,M10_L1toL6,1.038,0.159,0.115,0.015,,,,,,,,
3/10/16,M10,M10_L7,M10_L7toL11,1.038,0.14,0.115,0.013,,,,,,,,
3/10/16,M10,M10_L8,M10_L7toL11,1.038,0.153,0.115,0.014,,,,,,,,
3/10/16,M10,M10_L9,M10_L7toL11,1.038,0.146,0.107,0.013,,,,,,,,
3/10/16,M10,M10_L10,M10_L7toL11,1.038,0.139,0.109,0.012,,,,,,,,
3/10/16,M10,M10_L11,M10_L7toL11,1.038,0.145,0.116,0.013,,,,,,,,
3/10/16,M10,M10_L12,M10_L12toL17,1.057,0.149,0.101,0.012,,,,,,,,
3/10/16,M10,M10_L13,M10_L12toL17,1.057,0.142,0.114,0.014,,,,,,,,
3/10/16,M10,M10_L14,M10_L12toL17,1.057,0.138,0.113,0.013,,,,,,,,
3/10/16,M10,M10_L15,M10_L12toL17,1.057,0.133,0.106,0.011,,,,,,,,
3/10/16,M10,M10_L16,M10_L12toL17,1.057,0.143,0.115,0.012,,,,,,,,
3/10/16,M10,M10_L17,M10_L12toL17,1.057,0.151,0.118,0.014,,,,,,,,
3/10/16,M10,M10_L18,M10_L18toL20,1.07,0.14,0.124,0.014,,,,,,,,
3/10/16,M10,M10_L19,M10_L18toL20,1.07,0.138,0.111,0.012,,,,,,,,
3/10/16,M10,M10_L20,M10_L18toL20,1.07,0.136,0.109,0.012,,,,,,,,
3/10/16,M11,M11_L1,M11_L1toL4,1,0.146,0.115,0.014,,,,,,,,
3/10/16,M11,M11_L2,M11_L1toL4,1,0.136,0.102,0.012,,,,,,,,
3/10/16,M11,M11_L3,M11_L1toL4,1,0.138,0.111,0.012,,,,,,,,
3/10/16,M11,M11_L4,M11_L1toL4,1,0.138,0.106,0.012,,,,,,,,
3/10/16,M11,M11_L5,M11_L5toL8,1,0.146,0.115,0.013,"forgot to set scale for M11_L1toL4 as global, so reset scale for this image and marked as global",,,,,,,
3/10/16,M11,M11_L6,M11_L5toL8,1,0.139,0.112,0.013,,,,,,,,
3/10/16,M11,M11_L7,M11_L5toL8,1,0.126,0.114,0.012,,,,,,,,
3/10/16,M11,M11_L8,M11_L5toL8,1,0.123,0.101,0.01,,,,,,,,
3/10/16,M11,M11_L9,M11_L9toL12,0.986,0.156,0.121,0.016,,,,,,,,
3/10/16,M11,M11_L10,M11_L9toL12,0.986,0.144,0.11,0.012,,,,,,,,
3/10/16,M11,M11_L11,M11_L9toL12,0.986,0.136,0.111,0.012,,,,,,,,
3/10/16,M11,M11_L12,M11_L9toL12,0.986,0.132,0.1,0.012,,,,,,,,
3/10/16,M11,M11_L13,M11_L13toL18,1.011,0.145,0.109,0.014,,,,,,,,
3/10/16,M11,M11_L14,M11_L13toL18,1.011,0.133,0.11,0.011,,,,,,,,
3/10/16,M11,M11_L15,M11_L13toL18,1.011,0.135,0.099,0.012,,,,,,,,
3/10/16,M11,M11_L16,M11_L13toL18,1.011,0.139,0.112,0.014,,,,,,,,
3/10/16,M11,M11_L17,M11_L13toL18,1.011,0.142,0.106,0.013,,,,,,,,
3/10/16,M11,M11_L18,M11_L13toL18,1.011,0.128,0.093,0.01,,,,,,,,
3/10/16,M11,M11_L19,M11_L19toL20,0.976,0.145,0.12,0.015,,,,,,,,
3/10/16,M11,M11_L20,M11_L19toL20,0.976,0.138,0.111,0.013,,,,,,,,
3/10/16,M12,M12_L1,M12_L1toL20,1.028,0.142,0.109,0.013,,,,,,,,
3/10/16,M12,M12_L2,M12_L1toL20,1.028,0.123,0.094,0.011,,,,,,,,
3/10/16,M12,M12_L3,M12_L1toL20,1.028,0.14,0.11,0.012,,,,,,,,
3/10/16,M12,M12_L4,M12_L1toL20,1.028,0.14,0.11,0.013,,,,,,,,
3/10/16,M12,M12_L5,M12_L1toL20,1.028,0.14,0.109,0.013,,,,,,,,
3/10/16,M12,M12_L6,M12_L1toL20,1.028,0.155,0.114,0.014,,,,,,,,
3/10/16,M12,M12_L7,M12_L1toL20,1.028,0.147,0.115,0.014,,,,,,,,
3/10/16,M12,M12_L8,M12_L1toL20,1.028,0.137,0.113,0.013,,,,,,,,
3/10/16,M12,M12_L9,M12_L1toL20,1.028,0.13,0.109,0.012,,,,,,,,
3/10/16,M12,M12_L10,M12_L1toL20,1.028,0.124,0.099,0.01,,,,,,,,
3/10/16,M12,M12_L11,M12_L1toL20,1.028,0.134,0.107,0.012,,,,,,,,
3/10/16,M12,M12_L12,M12_L1toL20,1.028,0.14,0.109,0.014,,,,,,,,
3/10/16,M12,M12_L13,M12_L1toL20,1.028,0.15,0.119,0.015,,,,,,,,
3/10/16,M12,M12_L14,M12_L1toL20,1.028,0.136,0.108,0.012,,,,,,,,
3/10/16,M12,M12_L15,M12_L1toL20,1.028,0.145,0.108,0.012,,,,,,,,
3/10/16,M12,M12_L16,M12_L1toL20,1.028,0.145,0.11,0.014,,,,,,,,
3/10/16,M12,M12_L17,M12_L1toL20,1.028,0.135,0.104,0.012,,,,,,,,
3/10/16,M12,M12_L18,M12_L1toL20,1.028,0.135,0.106,0.012,,,,,,,,
3/10/16,M12,M12_L19,M12_L1toL20,1.028,0.127,0.109,0.011,,,,,,,,
3/10/16,M12,M12_L20,M12_L1toL20,1.028,0.149,0.116,0.015,,,,,,,,
3/10/16,M13,M13_L1,M13_L1toL7,1.003,0.151,0.119,0.014,,,,,,,,
3/10/16,M13,M13_L2,M13_L1toL7,1.003,0.147,0.124,0.015,,,,,,,,
3/10/16,M13,M13_L3,M13_L1toL7,1.003,0.128,0.1,0.011,,,,,,,,
3/10/16,M13,M13_L4,M13_L1toL7,1.003,0.144,0.111,0.013,,,,,,,,
3/10/16,M13,M13_L5,M13_L1toL7,1.003,0.14,0.097,0.012,,,,,,,,
3/10/16,M13,M13_L6,M13_L1toL7,1.003,0.143,0.115,0.014,,,,,,,,
3/10/16,M13,M13_L7,M13_L1toL7,1.003,0.144,0.117,0.014,,,,,,,,
3/10/16,M13,M13_L8,M13_L8toL12,1.032,0.145,0.111,0.014,,,,,,,,
3/10/16,M13,M13_L9,M13_L8toL12,1.032,0.126,0.112,0.012,,,,,,,,
3/10/16,M13,M13_L10,M13_L8toL12,1.032,0.142,0.11,0.013,,,,,,,,
3/10/16,M13,M13_L11,M13_L8toL12,1.032,0.145,0.115,0.015,,,,,,,,
3/10/16,M13,M13_L12,M13_L8toL12,1.032,0.101,0.144,0.013,,,,,,,,
3/10/16,M13,M13_L13,M13_L13toL17,1.011,0.135,0.106,0.011,,,,,,,,
3/10/16,M13,M13_L14,M13_L13toL17,1.011,0.136,0.099,0.011,,,,,,,,
3/10/16,M13,M13_L15,M13_L13toL17,1.011,0.131,0.104,0.011,,,,,,,,
3/10/16,M13,M13_L16,M13_L13toL17,1.011,0.152,0.119,0.015,,,,,,,,
3/10/16,M13,M13_L17,M13_L13toL17,1.011,0.108,0.094,0.009,,,,,,,,
3/10/16,M13,M13_L18,M13_L18toL20,1.014,0.126,0.098,0.01,,,,,,,,
3/10/16,M13,M13_L19,M13_L18toL20,1.014,0.141,0.103,0.012,,,,,,,,
3/10/16,M13,M13_L20,M13_L18toL20,1.014,0.149,0.112,0.014,,,,,,,,
3/10/16,M14,M14_L1,M14_L1toL6,0.998,0.138,0.122,0.015,,,,,,,,
3/10/16,M14,M14_L2,M14_L1toL6,0.998,0.116,0.092,0.009,,,,,,,,
3/10/16,M14,M14_L3,M14_L1toL6,0.998,0.148,0.126,0.015,,,,,,,,
3/10/16,M14,M14_L4,M14_L1toL6,0.998,0.139,0.112,0.012,,,,,,,,
3/10/16,M14,M14_L5,M14_L1toL6,0.998,0.138,0.113,0.013,,,,,,,,
3/10/16,M14,M14_L6,M14_L1toL6,0.998,0.132,0.101,0.01,,,,,,,,
3/10/16,M14,M14_L7,M14_L7toL10,1.004,0.144,0.11,0.014,,,,,,,,
3/10/16,M14,M14_L8,M14_L7toL10,1.004,0.114,0.093,0.008,,,,,,,,
3/10/16,M14,M14_L9,M14_L7toL10,1.004,0.139,0.108,0.012,,,,,,,,
3/10/16,M14,M14_L10,M14_L7toL10,1.004,0.137,0.118,0.013,,,,,,,,
3/10/16,M14,M14_L11,M14_L11toL14,0.988,0.145,0.101,0.012,,,,,,,,
3/10/16,M14,M14_L12,M14_L11toL14,0.988,0.136,0.123,0.014,,,,,,,,
3/10/16,M14,M14_L13,M14_L11toL14,0.988,0.139,0.105,0.013,most complete looking larvae thus far,,,,,,,
3/10/16,M14,M14_L14,M14_L11toL14,0.988,0.144,0.109,0.014,,,,,,,,
3/10/16,M14,M14_L15,M14_L15toL20,1.033,0.138,0.109,0.012,,,,,,,,
3/10/16,M14,M14_L16,M14_L15toL20,1.033,0.133,0.104,0.012,,,,,,,,
3/10/16,M14,M14_L17,M14_L15toL20,1.033,0.145,0.122,0.014,,,,,,,,
3/10/16,M14,M14_L18,M14_L15toL20,1.033,0.135,0.109,0.012,,,,,,,,
3/10/16,M14,M14_L19,M14_L15toL20,1.033,0.143,0.104,0.013,,,,,,,,
3/10/16,M14,M14_L20,M14_L15toL20,1.033,0.139,0.105,0.012,,,,,,,,
3/10/16,M15,M15_L1,M15_L1toL7,0.997,0.143,0.096,0.01,,,,,,,,
3/10/16,M15,M15_L2,M15_L1toL7,0.997,0.119,0.102,0.01,,,,,,,,
3/10/16,M15,M15_L3,M15_L1toL7,0.997,0.142,0.104,0.012,,,,,,,,
3/10/16,M15,M15_L4,M15_L1toL7,0.997,0.136,0.104,0.011,,,,,,,,
3/10/16,M15,M15_L5,M15_L1toL7,0.997,0.132,0.105,0.011,,,,,,,,
3/10/16,M15,M15_L6,M15_L1toL7,0.997,0.139,0.109,0.013,,,,,,,,
3/10/16,M15,M15_L7,M15_L1toL7,0.997,0.123,0.099,0.011,,,,,,,,
3/10/16,M15,M15_L8,M15_L8toL14,0.986,0.16,0.12,0.015,,,,,,,,
3/10/16,M15,M15_L9,M15_L8toL14,0.986,0.113,0.088,0.008,,,,,,,,
3/10/16,M15,M15_L10,M15_L8toL14,0.986,0.143,0.115,0.013,,,,,,,,
3/10/16,M15,M15_L11,M15_L8toL14,0.986,0.13,0.1,0.011,,,,,,,,
3/10/16,M15,M15_L12,M15_L8toL14,0.986,0.124,0.103,0.011,,,,,,,,
3/10/16,M15,M15_L13,M15_L8toL14,0.986,0.128,0.104,0.01,,,,,,,,
